DataDescriptor,TimeElap(ns),Value,AdditionalComment
MotorSetCommand,1005469969,1.857406042606532E15,0; p: 5.0
In_Voltage,47147111296,10.102393754109887,2; p: 12.0
Temperature,47147112483,11.016978621156921,3; p: 12.0
Out_Current,47147114299,11.128614654877817,3; p: 12.0
Out_Voltage,47147115416,8.282977429324887,3; p: 12.0
In_Voltage,47147116953,0.01664010643516445,3; p: 12.0
Temperature,47147118140,10.516748100023333,4; p: 12.0
Out_Current,47147119188,15.110587040177588,4; p: 12.0
Out_Voltage,47147120305,7.210474277741217,4; p: 12.0
In_Voltage,47147121422,15.264120013333084,4; p: 12.0
Temperature,47157846668,3.3582769028866966,1; p: 12.0
Out_Current,47157850789,19.40390086455359,1; p: 12.0
Out_Voltage,47157852465,17.266801553128122,1; p: 12.0
In_Voltage,47157854071,4.0571282589703195,1; p: 12.0
Temperature,47157855259,14.176985490842986,2; p: 12.0
Out_Current,47157856376,1.4274374363222104,2; p: 12.0
Out_Voltage,47157857494,1.0810748562048806,2; p: 12.0
In_Voltage,47157858611,17.036591078315485,2; p: 12.0
Temperature,47157860636,6.136614968060391,3; p: 12.0
Out_Current,47157861754,2.021652222682606,3; p: 12.0
Out_Voltage,47157862871,17.433990857414194,3; p: 12.0
In_Voltage,47157863989,17.01511157264097,3; p: 12.0
Temperature,47157865106,11.141697601923536,4; p: 12.0
Out_Current,47157866154,12.160634356540415,4; p: 12.0
Out_Voltage,47157867271,4.3004893713853685,4; p: 12.0
In_Voltage,47157868878,19.120522273007115,4; p: 12.0
Temperature,47168603063,1.100301992643192,1; p: 12.0
Out_Current,47168605228,3.3389818962572746,1; p: 12.0
Out_Voltage,47168606835,15.0021205829546,1; p: 12.0
In_Voltage,47168608301,7.114223972744891,1; p: 12.0
Temperature,47168609558,12.340005999189287,2; p: 12.0
Out_Current,47168610816,2.5222146081274692,2; p: 12.0
Out_Voltage,47168613051,14.072797816410585,2; p: 12.0
In_Voltage,47168614238,18.08032627292088,2; p: 12.0
Temperature,47168615565,15.353129059302569,3; p: 12.0
Out_Current,47168616682,11.063972825468822,3; p: 12.0
Out_Voltage,47168617800,17.11306842613218,3; p: 12.0
In_Voltage,47168618847,13.087193825824949,3; p: 12.0
Temperature,47168620035,11.465054709502802,4; p: 12.0
Out_Current,47168621082,9.011050908697062,4; p: 12.0
Out_Voltage,47168622898,2.2032459277207765,4; p: 12.0
In_Voltage,47168624016,19.05581302931573,4; p: 12.0
Temperature,47179336271,1.1058776873752718,1; p: 12.0
Out_Current,47179338645,3.220174490935273,1; p: 12.0
Out_Voltage,47179340462,8.3957841201197,1; p: 12.0
In_Voltage,47179342208,7.008640911772997,1; p: 12.0
Temperature,47179343604,9.104695035521305,2; p: 12.0
Out_Current,47179347096,18.112818978587818,2; p: 12.0
Out_Voltage,47179348493,6.0259352988077435,2; p: 12.0
In_Voltage,47179349820,10.13685023756272,2; p: 12.0
Temperature,47179351287,4.379464705070487,3; p: 12.0
Out_Current,47179352614,18.136537554022055,3; p: 12.0
Out_Voltage,47179354011,12.672648562142115,3; p: 12.0
In_Voltage,47179355268,7.067830644568398,3; p: 12.0
Temperature,47179357572,5.208660412695286,4; p: 12.0
Out_Current,47179358900,6.055787429672686,4; p: 12.0
Out_Voltage,47179360157,5.507365941325689,4; p: 12.0
In_Voltage,47179361553,10.534639341224224,4; p: 12.0
Temperature,47190087637,8.341221604759134,1; p: 12.0
Out_Current,47190090012,13.200517887543239,1; p: 12.0
Out_Voltage,47190091618,10.131589748826567,1; p: 12.0
In_Voltage,47190094342,17.213219901208724,1; p: 12.0
Temperature,47190095599,7.163648495482298,2; p: 12.0
Out_Current,47190096786,18.273049469002213,2; p: 12.0
Out_Voltage,47190097834,2.676386431493959,2; p: 12.0
In_Voltage,47190098952,7.05990543969654,2; p: 12.0
Temperature,47190100139,14.320573680048074,3; p: 12.0
Out_Current,47190101187,17.123991628129456,3; p: 12.0
Out_Voltage,47190102304,9.912157338923073,3; p: 12.0
In_Voltage,47190103980,5.341083918995383,3; p: 12.0
Temperature,47190105098,13.20796490217318,4; p: 12.0
Out_Current,47190106215,3.1882499842732246,4; p: 12.0
Out_Voltage,47190107333,19.105136297807995,4; p: 12.0
In_Voltage,47190108380,11.176046367755934,4; p: 12.0
Temperature,47200825036,16.68758785265378,1; p: 12.0
Out_Current,47200827829,3.005950175683656,1; p: 12.0
Out_Voltage,47200831321,19.290296649924766,1; p: 12.0
In_Voltage,47200833277,16.11299524136383,1; p: 12.0
Temperature,47200835302,0.33638860489054906,2; p: 12.0
Out_Current,47200836909,10.107954918167652,2; p: 12.0
Out_Voltage,47200838375,0.006953492857690447,2; p: 12.0
In_Voltage,47200840052,2.6600121245223374,2; p: 12.0
Temperature,47200841448,14.39382327375395,3; p: 12.0
Out_Current,47200843474,3.111760646143519,3; p: 12.0
Out_Voltage,47200844731,4.559298473589171,3; p: 12.0
In_Voltage,47200846128,2.2353926550307865,3; p: 12.0
Temperature,47200847455,17.078885605735664,4; p: 12.0
Out_Current,47200848782,17.00588413637752,4; p: 12.0
Out_Voltage,47200850039,5.2881291622546565,4; p: 12.0
In_Voltage,47200851296,18.17512534500881,4; p: 12.0
Temperature,47211568091,6.179599046441583,1; p: 12.0
Out_Current,47211572840,14.55229760186425,1; p: 12.0
Out_Voltage,47211574656,4.175652705048853,1; p: 12.0
In_Voltage,47211576472,8.005913993369816,1; p: 12.0
Temperature,47211577938,12.282483566466244,2; p: 12.0
Out_Current,47211579405,3.2876641177669095,2; p: 12.0
Out_Voltage,47211580942,19.06986664136754,2; p: 12.0
In_Voltage,47211582338,7.528553349889362,2; p: 12.0
Temperature,47211584504,6.090708563666427,3; p: 12.0
Out_Current,47211585831,4.890132182503698,3; p: 12.0
Out_Voltage,47211587158,11.244955125739795,3; p: 12.0
In_Voltage,47211588415,7.566170801940567,3; p: 12.0
Temperature,47211589812,9.002659332704335,4; p: 12.0
Out_Current,47211591139,19.209190758570035,4; p: 12.0
Out_Voltage,47211592396,1.3279975715308625,4; p: 12.0
In_Voltage,47211594072,10.538464348582753,4; p: 12.0
Temperature,47222336708,17.08013257074658,1; p: 12.0
Out_Current,47222338873,12.255468981365857,1; p: 12.0
Out_Voltage,47222340340,3.109916988755718,1; p: 12.0
In_Voltage,47222341807,19.225969563931805,1; p: 12.0
Temperature,47222343203,9.092076017297893,2; p: 12.0
Out_Current,47222344321,17.339130050629386,2; p: 12.0
Out_Voltage,47222346975,12.459260235377295,2; p: 12.0
In_Voltage,47222348092,16.169675702061667,2; p: 12.0
Temperature,47222349280,2.0598772429838728,3; p: 12.0
Out_Current,47222350397,0.1581004160101645,3; p: 12.0
Out_Voltage,47222351654,19.432810310046694,3; p: 12.0
In_Voltage,47222352772,9.272176813208587,3; p: 12.0
Temperature,47222353959,18.24589416746255,4; p: 12.0
Out_Current,47222355076,8.030709807225056,4; p: 12.0
Out_Voltage,47222356822,1.1824154993523592,4; p: 12.0
In_Voltage,47222357940,11.008616662547578,4; p: 12.0
Temperature,47233069916,13.077716257733975,1; p: 12.0
Out_Current,47233071941,16.134511273038644,1; p: 12.0
Out_Voltage,47233073408,7.372422560129256,1; p: 12.0
In_Voltage,47233074875,7.04802436965548,1; p: 12.0
Temperature,47233075992,5.324297958752493,2; p: 12.0
Out_Current,47233078995,19.495847692166098,2; p: 12.0
Out_Voltage,47233080113,15.005188667742997,2; p: 12.0
In_Voltage,47233081300,13.412859001197013,2; p: 12.0
Temperature,47233082557,6.245984307207284,3; p: 12.0
Out_Current,47233084024,10.433395863328165,3; p: 12.0
Out_Voltage,47233085211,18.12133598933605,3; p: 12.0
In_Voltage,47233086398,17.70934574834419,3; p: 12.0
Temperature,47233089052,9.272924418910032,4; p: 12.0
Out_Current,47233090798,13.223434917938071,4; p: 12.0
Out_Voltage,47233092195,19.02964677765554,4; p: 12.0
In_Voltage,47233094011,11.292615494377483,4; p: 12.0
Temperature,47243829384,8.795773425706377,1; p: 12.0
Out_Current,47243831619,19.418036717757932,1; p: 12.0
Out_Voltage,47243833155,3.7153171575987747,1; p: 12.0
In_Voltage,47243835949,2.5472784448807273,1; p: 12.0
Temperature,47243837695,2.2596458980548575,2; p: 12.0
Out_Current,47243838812,8.356521538690648,2; p: 12.0
Out_Voltage,47243840489,18.587752202271822,2; p: 12.0
In_Voltage,47243841676,2.3588142629485622,2; p: 12.0
Temperature,47243842863,14.02921271936596,3; p: 12.0
Out_Current,47243843981,4.04048964663878,3; p: 12.0
Out_Voltage,47243845098,4.320670506264617,3; p: 12.0
In_Voltage,47243846704,0.6900253457715037,3; p: 12.0
Temperature,47243848450,12.103472685058907,4; p: 12.0
Out_Current,47243849638,0.7243325676344998,4; p: 12.0
Out_Voltage,47243850755,17.163652162566276,4; p: 12.0
In_Voltage,47243851873,6.106028399423956,4; p: 12.0
Temperature,47254553652,8.391776159236647,1; p: 12.0
Out_Current,47254555817,11.106412645227513,1; p: 12.0
Out_Voltage,47254558890,1.0391154055547653,1; p: 12.0
In_Voltage,47254560636,14.012461672934357,1; p: 12.0
Temperature,47254562522,13.272348110477866,2; p: 12.0
Out_Current,47254563639,6.098406667312317,2; p: 12.0
Out_Voltage,47254564757,2.706166667959547,2; p: 12.0
In_Voltage,47254565874,0.10482836659417154,2; p: 12.0
Temperature,47254567201,12.089861651555896,3; p: 12.0
Out_Current,47254568877,16.50669854754778,3; p: 12.0
Out_Voltage,47254569995,11.053335222265682,3; p: 12.0
In_Voltage,47254571112,11.503019896057411,3; p: 12.0
Temperature,47254572230,15.344446377494915,4; p: 12.0
Out_Current,47254573277,4.0006020558704325,4; p: 12.0
Out_Voltage,47254574465,0.49717209022054076,4; p: 12.0
In_Voltage,47254575582,15.789806208448088,4; p: 12.0
Temperature,47265306625,13.072498693971474,1; p: 12.0
Out_Current,47265310885,10.347415809345975,1; p: 12.0
Out_Voltage,47265312491,10.370865562122269,1; p: 12.0
In_Voltage,47265313958,4.377823178099115,1; p: 12.0
Temperature,47265315704,18.37164256728477,2; p: 12.0
Out_Current,47265316822,2.1292181627006697,2; p: 12.0
Out_Voltage,47265318009,16.019472117790755,2; p: 12.0
In_Voltage,47265319126,3.08242649659387,2; p: 12.0
Temperature,47265320803,18.011387422633298,3; p: 12.0
Out_Current,47265321920,7.593535584489793,3; p: 12.0
Out_Voltage,47265322968,15.058173718498455,3; p: 12.0
In_Voltage,47265324085,15.088427729245383,3; p: 12.0
Temperature,47265325133,14.506509788481502,4; p: 12.0
Out_Current,47265326180,7.163372747461788,4; p: 12.0
Out_Voltage,47265327298,12.147198219187965,4; p: 12.0
In_Voltage,47265328904,19.43062883157207,4; p: 12.0
Temperature,47276040042,14.241005849212645,1; p: 12.0
Out_Current,47276042416,16.375448788290157,1; p: 12.0
Out_Voltage,47276043953,0.2044978775158293,1; p: 12.0
In_Voltage,47276045490,18.044171429479356,1; p: 12.0
Temperature,47276046747,8.067938511159282,2; p: 12.0
Out_Current,47276047864,14.45950401639992,2; p: 12.0
Out_Voltage,47276050169,15.005422925079126,2; p: 12.0
In_Voltage,47276051217,5.336628419479022,2; p: 12.0
Temperature,47276052334,0.1011911603590089,3; p: 12.0
Out_Current,47276053591,19.54314618994353,3; p: 12.0
Out_Voltage,47276054639,2.0116504685419243,3; p: 12.0
In_Voltage,47276055756,7.099185042233964,3; p: 12.0
Temperature,47276056804,18.249404779045626,4; p: 12.0
Out_Current,47276057921,14.878261985250036,4; p: 12.0
Out_Voltage,47276059947,6.032472525447663,4; p: 12.0
In_Voltage,47276060994,8.251405927491213,4; p: 12.0
Temperature,47286784634,12.166633480417396,1; p: 12.0
Out_Current,47286786589,18.56741190697726,1; p: 12.0
Out_Voltage,47286788126,2.2010663223187787,1; p: 12.0
In_Voltage,47286789523,13.508318449079296,1; p: 12.0
Temperature,47286790710,13.289398059147878,2; p: 12.0
Out_Current,47286793643,18.144740051143096,2; p: 12.0
Out_Voltage,47286794831,17.001661682808184,2; p: 12.0
In_Voltage,47286795878,4.3032916249573985,2; p: 12.0
Temperature,47286796996,5.04148484745144,3; p: 12.0
Out_Current,47286798113,8.013904931082623,3; p: 12.0
Out_Voltage,47286799231,16.095468389751865,3; p: 12.0
In_Voltage,47286800278,6.564349525684639,3; p: 12.0
Temperature,47286801885,15.937946774779416,4; p: 12.0
Out_Current,47286803002,4.203564520506125,4; p: 12.0
Out_Voltage,47286804120,5.279621392538521,4; p: 12.0
In_Voltage,47286805167,18.274076786209232,4; p: 12.0
Temperature,47297531042,7.137063702249153,1; p: 12.0
Out_Current,47297533835,19.819151607349124,1; p: 12.0
Out_Voltage,47297535372,19.039858186900886,1; p: 12.0
In_Voltage,47297538794,18.019251371319413,1; p: 12.0
Temperature,47297540540,16.098829695448906,2; p: 12.0
Out_Current,47297541588,10.127126299618956,2; p: 12.0
Out_Voltage,47297542705,3.319175834922169,2; p: 12.0
In_Voltage,47297543892,6.730253807624969,2; p: 12.0
Temperature,47297545149,7.057656661370893,3; p: 12.0
Out_Current,47297546197,15.086308505946228,3; p: 12.0
Out_Voltage,47297547315,8.46609882532942,3; p: 12.0
In_Voltage,47297549200,16.34034563251802,3; p: 12.0
Temperature,47297550387,0.036373991695206165,4; p: 12.0
Out_Current,47297551784,19.332037070205654,4; p: 12.0
Out_Voltage,47297553181,8.411473998891202,4; p: 12.0
In_Voltage,47297554229,19.06600752790628,4; p: 12.0
Temperature,47308285830,17.04478214905584,1; p: 12.0
Out_Current,47308288205,6.0151692401561165,1; p: 12.0
Out_Voltage,47308292186,18.034210868677008,1; p: 12.0
In_Voltage,47308294002,2.039676165413632,1; p: 12.0
Temperature,47308295329,3.0635496632445873,2; p: 12.0
Out_Current,47308296586,9.270678976501959,2; p: 12.0
Out_Voltage,47308297913,3.777737836246928,2; p: 12.0
In_Voltage,47308299240,9.236488193496985,2; p: 12.0
Temperature,47308300567,0.1328088632863115,3; p: 12.0
Out_Current,47308302732,14.106348166388603,3; p: 12.0
Out_Voltage,47308303989,4.569643111024548,3; p: 12.0
In_Voltage,47308305106,5.038278974807693,3; p: 12.0
Temperature,47308306154,7.588463870183358,4; p: 12.0
Out_Current,47308307271,8.505050993093414,4; p: 12.0
Out_Voltage,47308308319,2.2227058863619575,4; p: 12.0
In_Voltage,47308309506,18.131684892477956,4; p: 12.0
Temperature,47319025463,4.104062140932496,1; p: 12.0
Out_Current,47319028397,6.126195801261401,1; p: 12.0
Out_Voltage,47319030143,7.6739699200400295,1; p: 12.0
In_Voltage,47319032517,18.02941258848738,1; p: 12.0
Temperature,47319033984,5.054684503184256,2; p: 12.0
Out_Current,47319035241,12.036642080112896,2; p: 12.0
Out_Voltage,47319036359,0.4316645742035786,2; p: 12.0
In_Voltage,47319037616,10.249445418795558,2; p: 12.0
Temperature,47319039920,8.228773440558829,3; p: 12.0
Out_Current,47319041038,4.349887960429343,3; p: 12.0
Out_Voltage,47319042155,19.43092374213982,3; p: 12.0
In_Voltage,47319043552,1.66054654389597,3; p: 12.0
Temperature,47319044600,0.050877247089398225,4; p: 12.0
Out_Current,47319045927,6.089237003514325,4; p: 12.0
Out_Voltage,47319046974,5.177754019967769,4; p: 12.0
In_Voltage,47319048581,3.292717062093537,4; p: 12.0
Temperature,47329771382,3.0928254934217095E-4,1; p: 12.0
Out_Current,47329787446,14.310351843757353,1; p: 12.0
Out_Voltage,47329789052,17.023481553153392,1; p: 12.0
In_Voltage,47329790449,16.212115891399453,1; p: 12.0
Temperature,47329791636,10.52645740832913,2; p: 12.0
Out_Current,47329792754,15.243884281769011,2; p: 12.0
Out_Voltage,47329795757,12.04262144536867,2; p: 12.0
In_Voltage,47329796874,11.95920659609088,2; p: 12.0
Temperature,47329798061,5.413822100812698,3; p: 12.0
Out_Current,47329799179,13.254656815765706,3; p: 12.0
Out_Voltage,47329800296,18.227216964452385,3; p: 12.0
In_Voltage,47329801414,19.046778683941152,3; p: 12.0
Temperature,47329802531,12.478707290198194,4; p: 12.0
Out_Current,47329804277,6.341904050617019,4; p: 12.0
Out_Voltage,47329805395,1.573991515018113,4; p: 12.0
In_Voltage,47329806442,5.00404558373914,4; p: 12.0
Temperature,47340529872,3.313310085807461,1; p: 12.0
Out_Current,47340532107,2.239428475048255,1; p: 12.0
Out_Voltage,47340533644,0.18961088322971595,1; p: 12.0
In_Voltage,47340535111,4.569665367468503,1; p: 12.0
Temperature,47340537625,2.1945776671530908,2; p: 12.0
Out_Current,47340538742,13.410633520002373,2; p: 12.0
Out_Voltage,47340539929,11.06635093198127,2; p: 12.0
In_Voltage,47340541047,9.050926447827766,2; p: 12.0
Temperature,47340542234,10.037553333282762,3; p: 12.0
Out_Current,47340543352,18.91010125702795,3; p: 12.0
Out_Voltage,47340544399,0.029779455587178365,3; p: 12.0
In_Voltage,47340545726,12.289131874747097,3; p: 12.0
Temperature,47340547542,7.457481856695811,4; p: 12.0
Out_Current,47340548869,18.00002053141062,4; p: 12.0
Out_Voltage,47340551174,9.090839057190585,4; p: 12.0
In_Voltage,47340552431,16.323851315825422,4; p: 12.0
Temperature,47351317905,9.656705623557043,1; p: 12.0
Out_Current,47351329359,15.337653733629859,1; p: 12.0
Out_Voltage,47351340185,1.1091927585204522,1; p: 12.0
In_Voltage,47351350940,2.0598019645176193,1; p: 12.0
Temperature,47351352547,3.0325636465647388,2; p: 12.0
Out_Current,47351362604,15.219180605119886,2; p: 12.0
Out_Voltage,47351373499,8.162811815126494,2; p: 12.0
In_Voltage,47351374966,9.26823069619475,2; p: 12.0
Temperature,47351376502,16.153360656921347,3; p: 12.0
Out_Current,47351377899,15.544577406507429,3; p: 12.0
Out_Voltage,47351379924,19.5400284634558,3; p: 12.0
In_Voltage,47351381321,17.033287042564066,3; p: 12.0
Temperature,47351383067,15.009406802897121,4; p: 12.0
Out_Current,47351384953,3.116579239690598,4; p: 12.0
Out_Voltage,47351386559,8.133236154144779,4; p: 12.0
In_Voltage,47351387886,8.074658904996637,4; p: 12.0
Temperature,47362010745,12.065569271484977,1; p: 12.0
Out_Current,47362013399,7.32382207616036,1; p: 12.0
Out_Voltage,47362016961,15.05411640739423,1; p: 12.0
In_Voltage,47362018497,12.747979530730031,1; p: 12.0
Temperature,47362019754,9.01503022202507,2; p: 12.0
Out_Current,47362020802,18.010845645200337,2; p: 12.0
Out_Voltage,47362021989,6.1814163613728335,2; p: 12.0
In_Voltage,47362023177,15.289279756643985,2; p: 12.0
Temperature,47362024364,15.287332552083527,3; p: 12.0
Out_Current,47362026110,18.16526764946856,3; p: 12.0
Out_Voltage,47362027158,4.695305268814168,3; p: 12.0
In_Voltage,47362028205,5.156034962356241,3; p: 12.0
Temperature,47362029323,8.009519005265815,4; p: 12.0
Out_Current,47362030370,1.0501507864653068,4; p: 12.0
Out_Voltage,47362031488,8.667875160763257,4; p: 12.0
In_Voltage,47362032535,4.195894364193478,4; p: 12.0
Temperature,47372752473,17.606340464136103,1; p: 12.0
Out_Current,47372755965,11.030848143865448,1; p: 12.0
Out_Voltage,47372758200,16.06970693504115,1; p: 12.0
In_Voltage,47372760295,2.376517145700296,1; p: 12.0
Temperature,47372761902,0.034929655723824664,2; p: 12.0
Out_Current,47372763857,9.402427168795402,2; p: 12.0
Out_Voltage,47372765254,17.83739315228987,2; p: 12.0
In_Voltage,47372767419,13.17963668072786,2; p: 12.0
Temperature,47372768816,18.173142306590364,3; p: 12.0
Out_Current,47372770143,9.165474186690162,3; p: 12.0
Out_Voltage,47372771680,2.063192757485883,3; p: 12.0
In_Voltage,47372773007,17.00005996327456,3; p: 12.0
Temperature,47372774334,14.171845088713596,4; p: 12.0
Out_Current,47372775661,3.2878539486603175,4; p: 12.0
Out_Voltage,47372778105,8.370269274024675,4; p: 12.0
In_Voltage,47372780200,17.51438670495767,4; p: 12.0
Temperature,47383503141,9.010746668093061,1; p: 12.0
Out_Current,47383505097,13.10335970858621,1; p: 12.0
Out_Voltage,47383506564,18.107793397570255,1; p: 12.0
In_Voltage,47383508030,9.248709650045052,1; p: 12.0
Temperature,47383509218,14.149379033877505,2; p: 12.0
Out_Current,47383510335,18.162325137563453,2; p: 12.0
Out_Voltage,47383512919,6.042972866432189,2; p: 12.0
In_Voltage,47383513967,10.599409943073157,2; p: 12.0
Temperature,47383515154,6.217148946647601,3; p: 12.0
Out_Current,47383516202,17.251821031532494,3; p: 12.0
Out_Voltage,47383517319,3.165350651717483,3; p: 12.0
In_Voltage,47383518367,14.050734226485062,3; p: 12.0
Temperature,47383519484,14.379260939993008,4; p: 12.0
Out_Current,47383521230,12.537256099294499,4; p: 12.0
